UserID,step,sleep,mood,date,quarter
558392,6492,477,0,2020-01-15,Q3
558493,13919,0,0,2020-01-15,Q3
558563,12774,125,8,2020-01-15,Q3
558594,11562,0,9,2020-01-15,Q3
558621,13053,349,0,2020-01-15,Q3
558668,7763,346,7,2020-01-15,Q3
558698,0,0,10,2020-01-15,Q3
558718,13785,380,0,2020-01-15,Q3
558746,7106,441,7,2020-01-15,Q3
558847,13414,367,7,2020-01-15,Q3
558987,18039,419,0,2020-01-15,Q3
559033,6971,579,0,2020-01-15,Q3
559034,14148,425,0,2020-01-15,Q3
559039,14831,0,0,2020-01-15,Q3
559162,16405,328,0,2020-01-15,Q3
559411,4482,349,7,2020-01-15,Q3
559442,7850,436,8,2020-01-15,Q3
559559,11574,0,0,2020-01-15,Q3
595438,0,0,9,2020-01-15,Q3
595441,5161,338,0,2020-01-15,Q3
595473,18162,466,5,2020-01-15,Q3
595476,10653,347,7,2020-01-15,Q3
595847,11582,520,0,2020-01-15,Q3
595874,15007,312,7,2020-01-15,Q3
595921,12105,0,0,2020-01-15,Q3
595972,0,0,6,2020-01-15,Q3
596052,6483,0,7,2020-01-15,Q3
596220,5572,465,8,2020-01-15,Q3
596325,8453,369,9,2020-01-15,Q3
584713,8503,394,0,2020-01-21,Q3
584843,13508,474,7,2020-01-21,Q3
585114,5032,0,7,2020-01-21,Q3
585198,14684,0,0,2020-01-21,Q3
585305,6465,405,8,2020-01-21,Q3
585329,0,0,8,2020-01-21,Q3
585338,1651,0,0,2020-01-21,Q3
585350,5628,407,8,2020-01-21,Q3
585364,0,0,6,2020-01-21,Q3
585396,6050,319,6,2020-01-21,Q3
585686,5514,0,9,2020-01-21,Q3
585767,4972,351,7,2020-01-21,Q3
586031,8267,0,6,2020-01-21,Q3
586032,8260,495,0,2020-01-21,Q3
586258,7838,424,7,2020-01-21,Q3
586310,9833,0,7,2020-01-21,Q3
586523,0,0,7,2020-01-21,Q3
586668,0,0,7,2020-01-21,Q3
587066,11844,309,9,2020-01-21,Q3
587106,6499,461,0,2020-01-21,Q3
587278,12909,432,0,2020-01-21,Q3
587373,8317,0,3,2020-01-21,Q3
587422,8238,451,7,2020-01-21,Q3
587486,6815,528,0,2020-01-21,Q3
587524,7873,473,0,2020-01-21,Q3
587557,7241,406,4,2020-01-21,Q3
524989,9222,355,0,2020-01-21,Q3
525231,299,552,0,2020-01-21,Q3
525240,6394,274,7,2020-01-21,Q3
525245,10091,437,8,2020-01-21,Q3
525416,1591,0,0,2020-01-21,Q3
525475,6466,0,6,2020-01-21,Q3
525921,12231,480,0,2020-01-21,Q3
525945,5482,569,0,2020-01-21,Q3
526001,18780,522,9,2020-01-21,Q3
526054,14315,447,10,2020-01-21,Q3
526084,11039,366,8,2020-01-21,Q3
526508,0,0,8,2020-01-21,Q3
526974,0,350,0,2020-01-21,Q3
527257,197,0,0,2020-01-21,Q3
527579,0,0,8,2020-01-21,Q3
527701,6910,362,6,2020-01-21,Q3
527921,5137,0,7,2020-01-21,Q3
527947,4691,340,7,2020-01-21,Q3
528128,6362,407,0,2020-01-21,Q3
536963,9613,276,10,2020-01-18,Q3
536971,3011,477,8,2020-01-18,Q3
537033,36,600,0,2020-01-18,Q3
537069,4339,504,0,2020-01-18,Q3
537101,5713,0,0,2020-01-18,Q3
537160,22179,278,0,2020-01-18,Q3
537582,2096,883,4,2020-01-18,Q3
537637,4975,372,8,2020-01-18,Q3
537709,12146,291,9,2020-01-18,Q3
537803,7740,0,9,2020-01-18,Q3
537834,0,0,8,2020-01-18,Q3
537899,1014,435,8,2020-01-18,Q3
538276,6210,425,0,2020-01-18,Q3
538599,0,0,6,2020-01-18,Q3
538690,4770,521,8,2020-01-18,Q3
538900,12869,374,0,2020-01-18,Q3
539016,12438,0,0,2020-01-18,Q3
539165,9345,406,7,2020-01-18,Q3
539248,6790,399,5,2020-01-18,Q3
539253,0,0,6,2020-01-18,Q3
539438,5682,445,5,2020-01-18,Q3
539484,5060,533,7,2020-01-18,Q3
539498,8445,0,0,2020-01-18,Q3
539585,1998,0,8,2020-01-18,Q3
539630,12712,433,10,2020-01-18,Q3
539647,15240,331,7,2020-01-18,Q3
539861,10600,383,1,2020-01-18,Q3
539925,7244,457,0,2020-01-18,Q3
539930,8093,474,0,2020-01-18,Q3
539939,14155,574,0,2020-01-18,Q3
508624,7027,401,0,2020-01-18,Q3
508636,9386,400,4,2020-01-18,Q3
508756,10284,0,0,2020-01-18,Q3
508864,494,521,0,2020-01-18,Q3
508878,1093,0,0,2020-01-18,Q3
508910,9486,304,0,2020-01-18,Q3
509012,12133,523,9,2020-01-18,Q3
509073,9075,428,5,2020-01-18,Q3
509111,11793,271,0,2020-01-18,Q3
509150,11743,0,0,2020-01-18,Q3
509426,10400,414,0,2020-01-18,Q3
509452,4424,0,0,2020-01-18,Q3
509480,9030,480,3,2020-01-18,Q3
509488,11428,434,10,2020-01-18,Q3
509491,5973,596,0,2020-01-18,Q3
509576,10520,0,0,2020-01-18,Q3
509695,14831,447,9,2020-01-18,Q3
509724,6764,431,7,2020-01-18,Q3
510042,7577,585,8,2020-01-18,Q3
510094,989,436,9,2020-01-18,Q3
510122,6496,0,8,2020-01-18,Q3
510293,8008,530,7,2020-01-18,Q3
510340,8204,267,7,2020-01-18,Q3
510349,8946,555,0,2020-01-18,Q3
510441,3235,396,7,2020-01-18,Q3
510584,5148,480,0,2020-01-18,Q3
510591,19403,0,0,2020-01-18,Q3
510705,11070,513,9,2020-01-18,Q3
510978,12415,464,0,2020-01-18,Q3
530364,11816,243,0,2020-01-21,Q3
530388,5007,414,6,2020-01-21,Q3
530436,7187,475,6,2020-01-21,Q3
530470,7598,459,0,2020-01-21,Q3
530525,13562,280,0,2020-01-21,Q3
530566,16,0,0,2020-01-21,Q3
530711,8229,0,0,2020-01-21,Q3
530993,17283,315,0,2020-01-21,Q3
531259,5888,0,0,2020-01-21,Q3
531395,13573,0,0,2020-01-21,Q3
531424,8878,0,5,2020-01-21,Q3
531484,8483,0,5,2020-01-21,Q3
531621,8109,376,0,2020-01-21,Q3
531962,0,0,8,2020-01-21,Q3
532054,5418,316,0,2020-01-21,Q3
532223,4048,530,0,2020-01-21,Q3
532433,6734,0,0,2020-01-21,Q3
532613,6288,415,0,2020-01-21,Q3
532668,8398,395,6,2020-01-21,Q3
532737,8260,0,0,2020-01-21,Q3
532966,10225,304,7,2020-01-21,Q3
533073,5178,0,0,2020-01-21,Q3
533141,6713,429,0,2020-01-21,Q3
533316,0,0,8,2020-01-21,Q3
533355,12401,473,0,2020-01-21,Q3
533376,6516,328,6,2020-01-21,Q3
544708,4740,407,9,2020-01-14,Q3
544762,8108,325,0,2020-01-14,Q3
544930,8023,0,0,2020-01-14,Q3
544982,0,0,8,2020-01-14,Q3
545162,13216,368,7,2020-01-14,Q3
545466,0,0,3,2020-01-14,Q3
545634,15921,513,0,2020-01-14,Q3
545750,0,0,4,2020-01-14,Q3
545783,5230,287,0,2020-01-14,Q3
546189,7674,0,0,2020-01-14,Q3
546316,14824,0,0,2020-01-14,Q3
546563,24,0,0,2020-01-14,Q3
546638,7754,0,0,2020-01-14,Q3
546643,8391,0,7,2020-01-14,Q3
546690,6403,429,0,2020-01-14,Q3
547089,17453,264,0,2020-01-14,Q3
547105,4721,602,6,2020-01-14,Q3
547337,15830,387,7,2020-01-14,Q3
547339,12661,0,0,2020-01-14,Q3
547452,6318,0,0,2020-01-14,Q3
547499,6899,0,4,2020-01-14,Q3
547621,10181,497,0,2020-01-14,Q3
579061,8795,0,6,2020-01-15,Q3
579068,0,0,5,2020-01-15,Q3
579162,277,484,0,2020-01-15,Q3
579194,10396,0,0,2020-01-15,Q3
579335,3514,0,0,2020-01-15,Q3
569420,419,370,8,2020-01-15,Q3
569421,8572,0,0,2020-01-15,Q3
569455,5655,0,0,2020-01-15,Q3
569527,12532,0,0,2020-01-15,Q3
569589,13140,592,0,2020-01-15,Q3
569956,0,0,9,2020-01-15,Q3
570113,9002,435,7,2020-01-15,Q3
570294,3858,0,0,2020-01-15,Q3
570708,0,0,6,2020-01-15,Q3
570821,7501,420,0,2020-01-15,Q3
570990,9093,307,7,2020-01-15,Q3
571034,13406,0,0,2020-01-15,Q3
571042,15372,427,0,2020-01-15,Q3
571259,5680,312,6,2020-01-15,Q3
571307,12179,352,0,2020-01-15,Q3
571381,10422,356,7,2020-01-15,Q3
571613,7250,403,7,2020-01-15,Q3
571781,5216,0,0,2020-01-15,Q3
571886,6102,493,0,2020-01-15,Q3
571944,0,0,7,2020-01-15,Q3
523169,7774,0,0,2020-01-01,Q3
543608,6799,403,8,2020-01-09,Q3
563056,5202,462,6,2020-01-09,Q3
572616,8300,0,7,2020-01-09,Q3
539930,4466,472,5,2020-01-09,Q3
532067,0,0,4,2020-01-09,Q3
516561,15958,0,6,2020-01-09,Q3
519827,9093,0,7,2020-01-09,Q3
593359,7534,0,0,2020-01-09,Q3
508864,7378,470,0,2020-01-09,Q3
529751,11748,405,8,2020-01-09,Q3
583550,0,0,7,2020-01-09,Q3
516672,15117,324,8,2020-01-09,Q3
505697,0,0,9,2020-01-09,Q3
532433,9787,0,7,2020-01-09,Q3
575625,11128,542,8,2020-01-09,Q3
537160,8888,493,6,2020-01-09,Q3
540872,0,0,9,2020-01-09,Q3
543333,6817,331,0,2020-01-09,Q3
567764,12174,0,0,2020-01-01,Q3
567764,9381,225,0,2020-01-09,Q3
596621,12478,0,0,2020-01-15,Q3
596682,3726,0,0,2020-01-15,Q3
596716,6711,406,7,2020-01-15,Q3
596974,7874,380,6,2020-01-15,Q3
597028,0,0,7,2020-01-15,Q3
597138,15138,387,6,2020-01-15,Q3
597189,5013,0,0,2020-01-15,Q3
597499,6854,0,0,2020-01-15,Q3
597621,8295,427,7,2020-01-15,Q3
597825,10869,431,0,2020-01-15,Q3
597845,8294,329,0,2020-01-15,Q3
597900,7290,515,0,2020-01-15,Q3
598361,8609,448,7,2020-01-15,Q3
598421,11083,348,0,2020-01-15,Q3
598840,7401,0,0,2020-01-15,Q3
599099,12740,0,0,2020-01-15,Q3
587700,8455,377,8,2020-01-21,Q3
587878,14133,0,7,2020-01-21,Q3
587903,12940,376,8,2020-01-21,Q3
587968,7347,477,0,2020-01-21,Q3
587974,13029,448,8,2020-01-21,Q3
588020,19420,0,6,2020-01-21,Q3
588247,9028,392,0,2020-01-21,Q3
588369,0,0,8,2020-01-21,Q3
588475,7848,674,8,2020-01-21,Q3
588660,7412,0,7,2020-01-21,Q3
588852,7191,398,5,2020-01-21,Q3
589194,16236,350,7,2020-01-21,Q3
589238,6049,0,0,2020-01-21,Q3
505468,3612,378,7,2020-01-21,Q3
505496,20014,0,7,2020-01-21,Q3
505637,8005,388,6,2020-01-21,Q3
505838,4952,423,6,2020-01-21,Q3
505942,3724,467,0,2020-01-21,Q3
506172,8446,0,0,2020-01-21,Q3
506215,5642,0,7,2020-01-21,Q3
528706,11063,382,8,2020-01-21,Q3
528719,10316,0,0,2020-01-21,Q3
528766,8626,484,9,2020-01-21,Q3
528963,390,0,8,2020-01-21,Q3
529293,7369,340,0,2020-01-21,Q3
529389,11977,369,6,2020-01-21,Q3
529499,7995,0,0,2020-01-21,Q3
529602,807,515,0,2020-01-21,Q3
529751,11864,353,0,2020-01-21,Q3
540218,9233,442,3,2020-01-18,Q3
540455,8385,650,0,2020-01-18,Q3
540625,14798,0,0,2020-01-18,Q3
540645,8285,634,6,2020-01-18,Q3
540728,0,0,7,2020-01-18,Q3
540865,7443,0,0,2020-01-18,Q3
540872,0,0,9,2020-01-18,Q3
540888,15722,153,0,2020-01-18,Q3
541036,0,0,5,2020-01-18,Q3
541198,7337,444,0,2020-01-18,Q3
541483,3322,620,6,2020-01-18,Q3
541484,8488,535,0,2020-01-18,Q3
541574,5519,0,0,2020-01-18,Q3
542103,3778,416,0,2020-01-18,Q3
542137,5804,0,0,2020-01-18,Q3
542202,3253,88,7,2020-01-18,Q3
542331,4335,585,9,2020-01-18,Q3
542556,10302,187,7,2020-01-18,Q3
542567,4969,351,8,2020-01-18,Q3
542896,217,0,7,2020-01-18,Q3
580118,14341,0,0,2020-01-18,Q3
580149,3045,484,8,2020-01-18,Q3
580402,14079,0,8,2020-01-18,Q3
580417,9027,509,0,2020-01-18,Q3
580473,8139,0,8,2020-01-18,Q3
580493,0,0,8,2020-01-18,Q3
580885,10126,381,7,2020-01-18,Q3
581059,10914,522,0,2020-01-18,Q3
581134,0,0,9,2020-01-18,Q3
581348,17144,451,0,2020-01-18,Q3
581604,6792,343,5,2020-01-18,Q3
581688,9585,0,0,2020-01-18,Q3
581797,9097,557,10,2020-01-18,Q3
581825,7144,483,8,2020-01-18,Q3
582022,2209,634,8,2020-01-18,Q3
582039,13687,344,8,2020-01-18,Q3
582181,0,0,8,2020-01-18,Q3
582212,11166,353,0,2020-01-18,Q3
582377,2996,0,7,2020-01-18,Q3
582464,28769,0,0,2020-01-18,Q3
582584,0,0,10,2020-01-18,Q3
582769,9220,119,5,2020-01-18,Q3
582972,6485,0,0,2020-01-18,Q3
547674,10056,379,0,2020-01-14,Q3
547733,13529,440,8,2020-01-14,Q3
547778,7905,438,7,2020-01-14,Q3
547873,8709,0,0,2020-01-14,Q3
548039,0,0,10,2020-01-14,Q3
548194,8925,453,0,2020-01-14,Q3
548297,2589,0,4,2020-01-14,Q3
548327,1082,0,0,2020-01-14,Q3
548356,2184,0,7,2020-01-14,Q3
548394,9180,330,0,2020-01-14,Q3
548401,9621,269,8,2020-01-14,Q3
548458,35,277,10,2020-01-14,Q3
548504,1261,655,6,2020-01-14,Q3
548566,13320,403,0,2020-01-14,Q3
548701,4941,0,0,2020-01-14,Q3
548711,0,0,3,2020-01-14,Q3
555920,4256,0,0,2020-01-14,Q3
555957,5031,0,0,2020-01-14,Q3
556005,7601,374,6,2020-01-14,Q3
556209,7661,0,0,2020-01-14,Q3
556210,10599,0,0,2020-01-14,Q3
556801,10201,198,7,2020-01-14,Q3
557308,12301,0,0,2020-01-14,Q3
557519,7238,323,0,2020-01-14,Q3
557604,9275,445,7,2020-01-14,Q3
572096,7017,418,7,2020-01-15,Q3
572149,8768,426,0,2020-01-15,Q3
572195,12056,482,6,2020-01-15,Q3
572314,9368,391,0,2020-01-15,Q3
572383,6401,268,6,2020-01-15,Q3
572437,8549,425,0,2020-01-15,Q3
572616,7469,371,7,2020-01-15,Q3
572635,6175,0,7,2020-01-15,Q3
572985,8457,449,7,2020-01-15,Q3
573284,5654,0,0,2020-01-15,Q3
573349,0,0,8,2020-01-15,Q3
573370,8255,284,0,2020-01-15,Q3
573427,3120,400,0,2020-01-15,Q3
573513,4509,0,0,2020-01-15,Q3
573562,7571,386,8,2020-01-15,Q3
573689,5252,475,8,2020-01-15,Q3
573704,6475,0,0,2020-01-15,Q3
573787,0,420,0,2020-01-15,Q3
573847,10638,601,8,2020-01-15,Q3
573864,0,0,10,2020-01-15,Q3
574121,8024,277,8,2020-01-15,Q3
574233,0,0,7,2020-01-15,Q3
574710,7799,387,8,2020-01-15,Q3
574814,4279,0,0,2020-01-15,Q3
574870,9358,401,6,2020-01-15,Q3
574910,5966,375,7,2020-01-15,Q3
574921,8220,399,0,2020-01-15,Q3
599244,13958,437,0,2020-01-15,Q3
599348,7314,388,7,2020-01-15,Q3
599654,5995,353,0,2020-01-15,Q3
599680,15124,490,0,2020-01-15,Q3
599687,15073,0,0,2020-01-15,Q3
599700,18984,0,8,2020-01-15,Q3
599710,8088,340,9,2020-01-15,Q3
599972,11364,400,7,2020-01-15,Q3
583505,11702,435,7,2020-01-15,Q3
583550,0,0,7,2020-01-15,Q3
583614,0,0,6,2020-01-15,Q3
583656,2309,0,0,2020-01-15,Q3
583849,14013,352,0,2020-01-15,Q3
583949,10927,326,0,2020-01-15,Q3
584418,8984,452,6,2020-01-15,Q3
555920,5638,0,0,2020-01-09,Q3
516594,4883,414,8,2020-01-09,Q3
579061,17014,370,6,2020-01-09,Q3
596974,7416,469,9,2020-01-09,Q3
558563,8074,428,8,2020-01-09,Q3
521235,8589,467,7,2020-01-09,Q3
555843,9583,565,0,2020-01-09,Q3
557519,7639,343,0,2020-01-09,Q3
565072,11910,279,6,2020-01-09,Q3
545783,5841,348,0,2020-01-09,Q3
511482,9242,390,0,2020-01-09,Q3
561717,8752,351,0,2020-01-09,Q3
526974,76,346,0,2020-01-09,Q3
558011,7156,446,8,2020-01-09,Q3
576597,27126,437,0,2020-01-09,Q3
512176,15818,355,0,2020-01-09,Q3
553665,7508,535,8,2020-01-09,Q3
591373,4989,363,8,2020-01-09,Q3
537803,15331,536,0,2020-01-09,Q3
500444,2778,488,0,2020-01-09,Q3
531484,5781,0,6,2020-01-09,Q3
548394,357,0,8,2020-01-09,Q3
520612,5313,0,6,2020-01-09,Q3
582584,0,0,9,2020-01-09,Q3
505038,0,0,8,2020-01-09,Q3
548504,5825,376,7,2020-01-09,Q3
567339,6730,0,6,2020-01-09,Q3
553566,6703,402,0,2020-01-09,Q3
561440,3497,0,0,2020-01-01,Q3
511106,8247,538,0,2020-01-18,Q3
511231,13949,362,0,2020-01-18,Q3
511482,9132,340,0,2020-01-18,Q3
511852,3741,429,0,2020-01-18,Q3
511932,14116,412,7,2020-01-18,Q3
511987,5478,379,7,2020-01-18,Q3
512101,4980,458,0,2020-01-18,Q3
512176,11732,353,10,2020-01-18,Q3
512306,11404,0,0,2020-01-18,Q3
512532,17617,0,0,2020-01-18,Q3
512643,13829,0,4,2020-01-18,Q3
512755,7409,401,7,2020-01-18,Q3
512789,7725,0,8,2020-01-18,Q3
512799,12004,391,0,2020-01-18,Q3
512892,12733,0,0,2020-01-18,Q3
513187,9420,517,7,2020-01-18,Q3
513514,2584,561,7,2020-01-18,Q3
513538,2535,429,0,2020-01-18,Q3
513714,8559,603,8,2020-01-18,Q3
513732,10303,392,0,2020-01-18,Q3
513772,3825,199,0,2020-01-18,Q3
513924,15244,353,7,2020-01-18,Q3
561065,11318,308,0,2020-01-09,Q3
583265,8531,537,0,2020-01-18,Q3
583287,5324,0,0,2020-01-18,Q3
559649,12954,366,0,2020-01-18,Q3
559832,6602,117,7,2020-01-18,Q3
560119,6311,110,0,2020-01-18,Q3
560225,1010,535,7,2020-01-18,Q3
560271,5902,479,0,2020-01-18,Q3
560578,7948,0,0,2020-01-18,Q3
560919,3290,0,0,2020-01-18,Q3
560949,12518,485,0,2020-01-18,Q3
561065,9249,0,0,2020-01-18,Q3
561204,10007,429,3,2020-01-18,Q3
561440,2123,0,8,2020-01-18,Q3
561682,8094,476,0,2020-01-18,Q3
561717,3886,387,6,2020-01-18,Q3
561851,8290,442,0,2020-01-18,Q3
562073,15996,0,0,2020-01-18,Q3
562414,2728,0,0,2020-01-18,Q3
574910,5414,363,8,2020-01-09,Q3
519316,10696,363,6,2020-01-09,Q3
504028,11577,348,8,2020-01-09,Q3
503851,9500,405,0,2020-01-09,Q3
524989,10196,438,8,2020-01-09,Q3
548356,7483,381,0,2020-01-09,Q3
577155,14138,348,0,2020-01-09,Q3
523703,13333,253,0,2020-01-09,Q3
599193,6329,322,7,2020-01-09,Q3
534238,13394,475,0,2020-01-09,Q3
564358,6294,342,8,2020-01-09,Q3
597900,4592,416,9,2020-01-09,Q3
569420,5145,410,0,2020-01-09,Q3
517804,17794,421,7,2020-01-09,Q3
501864,6130,351,0,2020-01-09,Q3
551089,7862,408,0,2020-01-09,Q3
567702,18093,417,0,2020-01-09,Q3
537899,4166,397,7,2020-01-09,Q3
524858,9337,453,8,2020-01-09,Q3
595921,16737,443,8,2020-01-09,Q3
562643,11731,359,0,2020-01-09,Q3
573370,11664,403,7,2020-01-09,Q3
537637,8572,402,7,2020-01-09,Q3
569188,8176,495,0,2020-01-09,Q3
576228,5199,349,0,2020-01-14,Q3
576276,1990,89,2,2020-01-14,Q3
576317,5520,383,7,2020-01-14,Q3
576597,12510,381,0,2020-01-14,Q3
576612,11770,321,9,2020-01-14,Q3
576637,7634,0,0,2020-01-14,Q3
576739,8023,299,0,2020-01-14,Q3
576769,7466,511,4,2020-01-14,Q3
576993,5218,405,0,2020-01-14,Q3
577155,11675,312,0,2020-01-14,Q3
577317,11560,0,6,2020-01-14,Q3
577411,8207,139,0,2020-01-14,Q3
577704,6337,0,0,2020-01-14,Q3
577963,5366,373,7,2020-01-14,Q3
578274,8983,310,0,2020-01-14,Q3
578701,1901,501,8,2020-01-14,Q3
578721,7852,0,0,2020-01-14,Q3
578790,7615,0,0,2020-01-14,Q3
557742,0,0,9,2020-01-14,Q3
558011,10526,464,10,2020-01-14,Q3
558131,8031,379,7,2020-01-14,Q3
558323,8769,395,8,2020-01-14,Q3
558392,6650,494,7,2020-01-14,Q3
558493,7430,0,0,2020-01-14,Q3
558563,7545,437,9,2020-01-14,Q3
558594,11440,0,0,2020-01-14,Q3
558621,2815,0,0,2020-01-14,Q3
558668,7365,360,7,2020-01-14,Q3
558718,22699,366,8,2020-01-14,Q3
558746,6638,358,10,2020-01-14,Q3
558847,9826,403,7,2020-01-14,Q3
558949,2711,0,0,2020-01-14,Q3
558987,11526,433,10,2020-01-14,Q3
559033,9327,469,7,2020-01-14,Q3
559034,12252,539,0,2020-01-14,Q3
559039,6767,0,0,2020-01-14,Q3
559162,13932,401,0,2020-01-14,Q3
559411,6721,471,7,2020-01-14,Q3
559442,8728,365,0,2020-01-14,Q3
559559,11293,176,5,2020-01-14,Q3
595441,5662,470,10,2020-01-14,Q3
595473,3081,363,0,2020-01-14,Q3
595476,12271,388,0,2020-01-14,Q3
595847,8936,457,5,2020-01-14,Q3
595874,11202,293,8,2020-01-14,Q3
595921,5652,348,7,2020-01-14,Q3
595972,0,0,7,2020-01-14,Q3
596052,9246,0,8,2020-01-14,Q3
596220,7306,408,8,2020-01-14,Q3
596325,8204,482,0,2020-01-14,Q3
563830,14000,300,7,2020-01-09,Q3
553519,18789,317,0,2020-01-09,Q3
548711,4545,586,0,2020-01-09,Q3
559162,8587,153,0,2020-01-09,Q3
506894,5266,566,0,2020-01-09,Q3
567946,9669,380,0,2020-01-09,Q3
560949,10643,372,7,2020-01-09,Q3
522231,3893,289,8,2020-01-09,Q3
562332,10503,444,0,2020-01-09,Q3
559411,9988,436,7,2020-01-09,Q3
517809,7076,482,0,2020-01-09,Q3
567354,8508,538,7,2020-01-09,Q3
502436,6699,405,9,2020-01-09,Q3
570113,8075,0,6,2020-01-09,Q3
528128,6057,430,0,2020-01-09,Q3
568854,5582,0,0,2020-01-01,Q3
574710,6899,423,0,2020-01-09,Q3
594999,9639,407,5,2020-01-09,Q3
595441,5933,573,0,2020-01-09,Q3
502506,12856,355,7,2020-01-09,Q3
558668,3281,491,7,2020-01-09,Q3
526001,11892,315,6,2020-01-09,Q3
566783,6028,0,8,2020-01-09,Q3
568881,11,0,10,2020-01-09,Q3
594468,0,0,6,2020-01-09,Q3
528529,4070,320,7,2020-01-09,Q3
551721,8395,0,7,2020-01-09,Q3
582769,7143,346,6,2020-01-09,Q3
506486,7384,0,0,2020-01-01,Q3
560919,4829,447,0,2020-01-09,Q3
524337,6613,421,0,2020-01-09,Q3
543083,3688,582,0,2020-01-09,Q3
501069,7051,400,0,2020-01-09,Q3
575028,8,0,0,2020-01-15,Q3
575033,12697,303,6,2020-01-15,Q3
575132,9862,379,5,2020-01-15,Q3
575214,7324,392,0,2020-01-15,Q3
575322,2978,0,0,2020-01-15,Q3
575522,13701,388,0,2020-01-15,Q3
575551,7674,0,0,2020-01-15,Q3
575625,8785,343,0,2020-01-15,Q3
575644,8617,226,0,2020-01-15,Q3
575903,9352,452,8,2020-01-15,Q3
516841,12794,402,0,2020-01-15,Q3
516899,4267,434,6,2020-01-15,Q3
517058,6898,272,8,2020-01-15,Q3
517188,0,0,7,2020-01-15,Q3
517624,6229,377,0,2020-01-15,Q3
517652,0,0,7,2020-01-15,Q3
517804,10886,465,8,2020-01-15,Q3
517809,7941,482,0,2020-01-15,Q3
517943,10,0,0,2020-01-15,Q3
518015,19427,170,0,2020-01-15,Q3
518422,7520,362,8,2020-01-15,Q3
518579,6800,406,5,2020-01-15,Q3
518590,7210,398,8,2020-01-15,Q3
518599,4716,421,0,2020-01-15,Q3
518800,7606,0,0,2020-01-15,Q3
518817,5713,395,0,2020-01-15,Q3
518910,12840,354,7,2020-01-15,Q3
544494,12884,287,0,2020-01-09,Q3
530993,12422,291,5,2020-01-09,Q3
585350,8079,0,0,2020-01-09,Q3
586258,9875,381,8,2020-01-09,Q3
533576,11077,326,0,2020-01-09,Q3
550598,10748,338,0,2020-01-09,Q3
512755,12642,326,7,2020-01-09,Q3
524662,8000,387,0,2020-01-09,Q3
564925,9395,364,0,2020-01-09,Q3
532223,9702,431,0,2020-01-09,Q3
553955,6975,432,5,2020-01-09,Q3
596621,16414,413,0,2020-01-09,Q3
594632,7591,478,0,2020-01-09,Q3
547089,15423,345,7,2020-01-09,Q3
536963,10069,388,10,2020-01-09,Q3
559034,12806,294,4,2020-01-09,Q3
535012,6652,343,0,2020-01-09,Q3
558131,9934,475,6,2020-01-09,Q3
561204,17834,358,2,2020-01-09,Q3
587557,5821,433,4,2020-01-09,Q3
555489,6473,312,7,2020-01-09,Q3
566514,3778,0,5,2020-01-09,Q3
540728,0,0,8,2020-01-09,Q3
569929,0,0,2,2020-01-09,Q3
587587,0,0,6,2020-01-09,Q3
514518,0,0,8,2020-01-09,Q3
520370,0,0,9,2020-01-09,Q3
592454,0,0,8,2020-01-09,Q3
558594,0,0,7,2020-01-09,Q3
539647,0,0,8,2020-01-09,Q3
504819,15498,463,8,2020-01-09,Q3
508624,6430,465,7,2020-01-09,Q3
596052,14648,476,9,2020-01-09,Q3
505715,0,0,8,2020-01-09,Q3
584670,15072,0,8,2020-01-15,Q3
584713,7486,0,9,2020-01-15,Q3
584843,11706,458,8,2020-01-15,Q3
585114,5133,0,0,2020-01-15,Q3
585198,16844,0,0,2020-01-15,Q3
585305,7796,443,0,2020-01-15,Q3
585338,14598,272,0,2020-01-15,Q3
585350,7345,479,8,2020-01-15,Q3
585396,6445,288,8,2020-01-15,Q3
585686,8396,0,0,2020-01-15,Q3
585767,8549,411,8,2020-01-15,Q3
586031,10905,378,5,2020-01-15,Q3
586032,11350,330,9,2020-01-15,Q3
586196,0,0,7,2020-01-15,Q3
586258,11992,382,7,2020-01-15,Q3
586310,12834,309,0,2020-01-15,Q3
586523,89,0,7,2020-01-15,Q3
559832,7791,0,7,2020-01-01,Q3
559832,6560,0,0,2020-01-02,Q3
559832,10485,0,0,2020-01-03,Q3
559832,13108,0,0,2020-01-04,Q3
559832,15022,0,0,2020-01-05,Q3
559832,13323,0,0,2020-01-06,Q3
559832,9037,0,0,2020-01-07,Q3
559832,10887,0,0,2020-01-08,Q3
559832,6889,0,0,2020-01-09,Q3
559832,8909,93,0,2020-01-10,Q3
559832,5247,189,0,2020-01-11,Q3
559832,16949,0,0,2020-01-12,Q3
559832,6612,252,0,2020-01-13,Q3
559832,6547,392,6,2020-01-14,Q3
559832,5255,289,6,2020-01-15,Q3
559832,6948,320,7,2020-01-16,Q3
533073,9991,0,0,2020-01-09,Q3
530364,7315,0,0,2020-01-01,Q3
542137,8694,0,0,2020-01-01,Q3
534824,11855,382,0,2020-01-09,Q3
595144,8418,451,0,2020-01-09,Q3
512306,11811,279,0,2020-01-09,Q3
595874,7656,425,6,2020-01-09,Q3
549527,7452,263,0,2020-01-09,Q3
507440,11533,454,8,2020-01-09,Q3
505100,11426,286,0,2020-01-09,Q3
519629,19405,411,7,2020-01-09,Q3
598361,6182,409,0,2020-01-09,Q3
518579,10698,375,2,2020-01-09,Q3
575132,10714,401,7,2020-01-09,Q3
540625,12058,0,0,2020-01-09,Q3
510340,4952,351,6,2020-01-09,Q3
